	BUG	DARK	DRAGON	ELECTRIC	FAIRY	FIGHT	FIRE	FLYING	GHOST	GRASS	GROUND	ICE	NORMAL	POISON	PSYCHIC	ROCK	STEEL	WATER	NONE
BUG	1	1.25	1	1	0.8	0.8	0.8	0.8	0.8	1.25	1	1	1	0.8	1.25	1	0.8	1	1
DARK	1	0.8	1	1	0.8	0.8	1	1	1.25	1	1	1	1	1	1.25	1	1	1	1
DRAGON	1	1	1.25	1	0.8	1	1	1	1	1	1	1	1	1	1	1	0.8	1	1
ELECTRIC	1	1	0.8	0.8	1	1	1	1.25	1	0.8	0.8	1	1	1	1	1	1	1.25	1
FAIRY	1	1.25	1.25	1	1	1.25	0.8	1	1	1	1	1	1	0.8	1	1	0.8	1	1
FIGHT	0.8	1.25	1	1	0.8	1	1	0.8	0.8	1	1	1.25	1.25	0.8	0.8	1.25	1.25	1	1
FIRE	1.25	1	0.8	1	1	1	0.8	1	1	1.25	1	1.25	1	1	1	0.8	1.25	0.8	1
FLYING	1.25	1	1	0.8	1	1.25	1	1	1	1.25	1	1	1	1	1	0.8	0.8	1	1
GHOST	1	0.8	1	1	1	1	1	1	1.25	1	1	1	0.8	1	1.25	1	1	1	1
GRASS	0.8	1	0.8	1	1	1	0.8	0.8	1	0.8	1.25	1	1	0.8	1	1.25	0.8	1.25	1
GROUND	0.8	1	1	1.25	1	1	1.25	0.8	1	0.8	1	1	1	1.25	1	1.25	1.25	1	1
ICE	1	1	1.25	1	1	1	0.8	1.25	1	1.25	1.25	0.8	1	1	1	1	0.8	0.8	1
NORMAL	1	1	1	1	1	1	1	1	0.8	1	1	1	1	1	1	0.8	0.8	1	1
POISON	1	1	1	1	1.25	1	1	1	0.8	1.25	0.8	1	1	0.8	1	0.8	0.8	1	1
PSYCHIC	1	0.8	1	1	1	1.25	1	1	1	1	1	1	1	1.25	0.8	1	0.8	1	1
ROCK	1.25	1	1	1	1	0.8	1.25	1.25	1	1	0.8	1.25	1	1	1	1	0.8	1	1
STEEL	1	1	1	0.8	1.25	1	0.8	1	1	1	1	1.25	1	1	1	1.25	0.8	0.8	1
WATER	1	1	0.8	1	1	1	1.25	1	1	0.8	1.25	1	1	1	1	1.25	1	0.8	1
NONE	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1

